date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:22:58	184/184	---M--	200	added ('OK')	image/png	etag:%2266ae66f8-b8%22	https://piwcdc.org/plugins/revolution/assets/coloredbg.png	C:/My%20Web%20Sites/tech/piwcdc.org/plugins/revolution/assets/coloredbg.png	(from https://piwcdc.org/plugins/revolution/css/settings.css)
12:22:58	2545/2545	---M--	200	added ('OK')	image/gif	etag:%2266ae66f8-9f1%22	https://piwcdc.org/plugins/revolution/assets/loader.gif	C:/My%20Web%20Sites/tech/piwcdc.org/plugins/revolution/assets/loader.gif	(from https://piwcdc.org/plugins/revolution/css/settings.css)
12:22:59	726432/726432	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2266ae66f7-b15a0%22	https://piwcdc.org/font/fontello8dc8.eot?73349828	C:/My%20Web%20Sites/tech/piwcdc.org/font/fontello8dc88dc8.eot	(from https://piwcdc.org/css/fontello.css)
12:22:59	344128/344128	---M--	200	added ('OK')	font/woff2	etag:%2266ae66f7-54040%22	https://piwcdc.org/font/fontello8dc8.woff2?73349828	C:/My%20Web%20Sites/tech/piwcdc.org/font/fontello8dc88dc8.woff2	(from https://piwcdc.org/css/fontello.css)
12:22:59	437148/437148	---M--	200	added ('OK')	font/woff	etag:%2266ae66f7-6ab9c%22	https://piwcdc.org/font/fontello8dc8.woff?73349828	C:/My%20Web%20Sites/tech/piwcdc.org/font/fontello8dc88dc8.woff	(from https://piwcdc.org/css/fontello.css)
12:23:00	726264/726264	---M--	200	added ('OK')	application/octet-stream	etag:%2266ae66f7-b14f8%22	https://piwcdc.org/font/fontello8dc8.ttf?73349828	C:/My%20Web%20Sites/tech/piwcdc.org/font/fontello8dc88dc8.ttf	(from https://piwcdc.org/css/fontello.css)
12:23:00	1070167/1070167	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2266ae66f7-105457%22	https://piwcdc.org/font/fontello8dc8.svg?73349828	C:/My%20Web%20Sites/tech/piwcdc.org/font/fontello8dc88dc8.svg	(from https://piwcdc.org/css/fontello.css)
12:23:00	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2012%20Nov%202024%2012:22:58%20GMT	https://piwcdc.org/css/owl.video.play.html	C:/My%20Web%20Sites/tech/piwcdc.org/css/owl.video.play.html	(from https://piwcdc.org/css/owl.carousel.css)
12:23:01	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2012%20Nov%202024%2012:22:59%20GMT	https://piwcdc.org/images/15x16_icon2.png	C:/My%20Web%20Sites/tech/piwcdc.org/images/15x16_icon2.png	(from https://piwcdc.org/css/style.css)
12:23:01	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2012%20Nov%202024%2012:22:59%20GMT	https://piwcdc.org/images/15x16_icon1.png	C:/My%20Web%20Sites/tech/piwcdc.org/images/15x16_icon1.png	(from https://piwcdc.org/css/style.css)
12:23:01	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2012%20Nov%202024%2012:22:59%20GMT	https://piwcdc.org/images/15x16_icon3.png	C:/My%20Web%20Sites/tech/piwcdc.org/images/15x16_icon3.png	(from https://piwcdc.org/css/style.css)
12:23:01	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2012%20Nov%202024%2012:22:59%20GMT	https://piwcdc.org/images/15x16_icon4.png	C:/My%20Web%20Sites/tech/piwcdc.org/images/15x16_icon4.png	(from https://piwcdc.org/css/style.css)
12:23:02	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2012%20Nov%202024%2012:23:00%20GMT	https://piwcdc.org/images/15x16_icon5.png	C:/My%20Web%20Sites/tech/piwcdc.org/images/15x16_icon5.png	(from https://piwcdc.org/css/style.css)
12:23:02	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2012%20Nov%202024%2012:23:00%20GMT	https://piwcdc.org/images/15x16_icon6.png	C:/My%20Web%20Sites/tech/piwcdc.org/images/15x16_icon6.png	(from https://piwcdc.org/css/style.css)
12:23:02	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2012%20Nov%202024%2012:23:00%20GMT	https://piwcdc.org/images/icon_zoomin.png	C:/My%20Web%20Sites/tech/piwcdc.org/images/icon_zoomin.png	(from https://piwcdc.org/css/style.css)
12:23:02	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2012%20Nov%202024%2012:23:00%20GMT	https://piwcdc.org/images/fdd.jpg	C:/My%20Web%20Sites/tech/piwcdc.org/images/fdd.jpg	(from https://piwcdc.org/general_style.css)
12:23:03	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2012%20Nov%202024%2012:23:01%20GMT	https://piwcdc.org/images/ministries/Men/ptt.jpg	C:/My%20Web%20Sites/tech/piwcdc.org/images/ministries/Men/ptt.jpg	(from https://piwcdc.org/general_style.css)
12:23:04	1838385/1838385	---M--	200	added ('OK')	image/jpeg	etag:%2266ae66f8-1c0d31%22	https://piwcdc.org/images/watsapp.jpg	C:/My%20Web%20Sites/tech/piwcdc.org/images/watsapp.jpg	(from https://piwcdc.org/general_style.css)
12:23:04	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2012%20Nov%202024%2012:23:02%20GMT	https://piwcdc.org/images/ministries/Women/FB_IMG_16968443424631006.jpg	C:/My%20Web%20Sites/tech/piwcdc.org/images/ministries/Women/FB_IMG_16968443424631006.jpg	(from https://piwcdc.org/general_style.css)
12:23:04	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2012%20Nov%202024%2012:23:02%20GMT	https://piwcdc.org/images/ministries/Evangelism/FB_IMG_16960874056484574.jpg	C:/My%20Web%20Sites/tech/piwcdc.org/images/ministries/Evangelism/FB_IMG_16960874056484574.jpg	(from https://piwcdc.org/general_style.css)
12:23:04	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2012%20Nov%202024%2012:23:02%20GMT	https://piwcdc.org/images/ministries/Youth/FB_IMG_16960880536968995.jpg	C:/My%20Web%20Sites/tech/piwcdc.org/images/ministries/Youth/FB_IMG_16960880536968995.jpg	(from https://piwcdc.org/general_style.css)
12:23:04	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2012%20Nov%202024%2012:23:03%20GMT	https://piwcdc.org/images/ministries/Teens/FB_IMG_16960873470812145.jpg	C:/My%20Web%20Sites/tech/piwcdc.org/images/ministries/Teens/FB_IMG_16960873470812145.jpg	(from https://piwcdc.org/general_style.css)
12:23:05	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2012%20Nov%202024%2012:23:03%20GMT	https://piwcdc.org/images/ministries/Children/FB_IMG_16960875370763135.jpg	C:/My%20Web%20Sites/tech/piwcdc.org/images/ministries/Children/FB_IMG_16960875370763135.jpg	(from https://piwcdc.org/general_style.css)
12:23:05	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2012%20Nov%202024%2012:23:03%20GMT	https://piwcdc.org/images/tree.jpg	C:/My%20Web%20Sites/tech/piwcdc.org/images/tree.jpg	(from https://piwcdc.org/general_style.css)
12:23:05	46149/46149	---M--	200	added ('OK')	image/jpeg	etag:%2266ae66f8-b445%22	https://piwcdc.org/images/fgdgfd.jpg	C:/My%20Web%20Sites/tech/piwcdc.org/images/fgdgfd.jpg	(from https://piwcdc.org/general_style.css)
12:23:06	495478/495478	---M--	200	added ('OK')	image/jpeg	etag:%2266ae66f8-78f76%22	https://piwcdc.org/images/ministries/Men/FB_IMG_17119595119545577.jpg	C:/My%20Web%20Sites/tech/piwcdc.org/images/ministries/Men/FB_IMG_17119595119545577.jpg	(from https://piwcdc.org/Men's%20Ministry.html)
12:23:06	33788/33788	---M--	200	added ('OK')	image/jpeg	etag:%2266f78828-83fc%22	https://piwcdc.org/images/ministries/Men/effah.jpg	C:/My%20Web%20Sites/tech/piwcdc.org/images/ministries/Men/effah.jpg	(from https://piwcdc.org/Men's%20Ministry.html)
12:23:06	56502/56502	---M--	200	added ('OK')	image/jpeg	etag:%2266f78828-dcb6%22	https://piwcdc.org/images/ministries/Men/baffour.jpg	C:/My%20Web%20Sites/tech/piwcdc.org/images/ministries/Men/baffour.jpg	(from https://piwcdc.org/Men's%20Ministry.html)
12:23:06	90952/90952	---M--	200	added ('OK')	image/jpeg	etag:%2266f793e4-16348%22	https://piwcdc.org/images/ministries/Men/1.jpg	C:/My%20Web%20Sites/tech/piwcdc.org/images/ministries/Men/1.jpg	(from https://piwcdc.org/Men's%20Ministry.html)
12:23:07	170448/170448	---M--	200	added ('OK')	image/jpeg	etag:%2266f793e4-299d0%22	https://piwcdc.org/images/ministries/Men/2.jpg	C:/My%20Web%20Sites/tech/piwcdc.org/images/ministries/Men/2.jpg	(from https://piwcdc.org/Men's%20Ministry.html)
12:23:07	140362/140362	---M--	200	added ('OK')	image/jpeg	etag:%2266f794d3-2244a%22	https://piwcdc.org/images/ministries/Men/3.jpg	C:/My%20Web%20Sites/tech/piwcdc.org/images/ministries/Men/3.jpg	(from https://piwcdc.org/Men's%20Ministry.html)
12:23:07	161544/161544	---M--	200	added ('OK')	image/jpeg	etag:%2266f793e4-27708%22	https://piwcdc.org/images/ministries/Men/4.jpg	C:/My%20Web%20Sites/tech/piwcdc.org/images/ministries/Men/4.jpg	(from https://piwcdc.org/Men's%20Ministry.html)
12:23:07	143217/143217	---M--	200	added ('OK')	image/jpeg	etag:%2266f793e4-22f71%22	https://piwcdc.org/images/ministries/Men/5.jpg	C:/My%20Web%20Sites/tech/piwcdc.org/images/ministries/Men/5.jpg	(from https://piwcdc.org/Men's%20Ministry.html)
12:23:08	91977/91977	---M--	200	added ('OK')	image/jpeg	etag:%2266f793e4-16749%22	https://piwcdc.org/images/ministries/Men/6.jpg	C:/My%20Web%20Sites/tech/piwcdc.org/images/ministries/Men/6.jpg	(from https://piwcdc.org/Men's%20Ministry.html)
12:23:08	108107/108107	---M--	200	added ('OK')	image/jpeg	etag:%2266f793e4-1a64b%22	https://piwcdc.org/images/ministries/Men/7.jpg	C:/My%20Web%20Sites/tech/piwcdc.org/images/ministries/Men/7.jpg	(from https://piwcdc.org/Men's%20Ministry.html)
12:23:08	118437/118437	---M--	200	added ('OK')	image/jpeg	etag:%2266f794d3-1cea5%22	https://piwcdc.org/images/ministries/Men/8.jpg	C:/My%20Web%20Sites/tech/piwcdc.org/images/ministries/Men/8.jpg	(from https://piwcdc.org/Men's%20Ministry.html)
12:23:08	75246/75246	---M--	200	added ('OK')	image/jpeg	etag:%2266f793e4-125ee%22	https://piwcdc.org/images/ministries/Men/9.jpg	C:/My%20Web%20Sites/tech/piwcdc.org/images/ministries/Men/9.jpg	(from https://piwcdc.org/Men's%20Ministry.html)
12:23:09	159749/159749	---M--	200	added ('OK')	image/jpeg	etag:%2266f793e4-27005%22	https://piwcdc.org/images/ministries/Men/10.jpg	C:/My%20Web%20Sites/tech/piwcdc.org/images/ministries/Men/10.jpg	(from https://piwcdc.org/Men's%20Ministry.html)
12:23:09	103658/103658	---M--	200	added ('OK')	image/jpeg	etag:%2266f793e4-194ea%22	https://piwcdc.org/images/ministries/Men/11.jpg	C:/My%20Web%20Sites/tech/piwcdc.org/images/ministries/Men/11.jpg	(from https://piwcdc.org/Men's%20Ministry.html)
12:23:09	107162/107162	---M--	200	added ('OK')	image/jpeg	etag:%2266f793e4-1a29a%22	https://piwcdc.org/images/ministries/Men/12.jpg	C:/My%20Web%20Sites/tech/piwcdc.org/images/ministries/Men/12.jpg	(from https://piwcdc.org/Men's%20Ministry.html)
12:23:09	549762/549762	---M--	200	added ('OK')	image/jpeg	etag:%2266ae66f8-86382%22	https://piwcdc.org/images/ministries/Men/FB_IMG_17119592027189168.jpg	C:/My%20Web%20Sites/tech/piwcdc.org/images/ministries/Men/FB_IMG_17119592027189168.jpg	(from https://piwcdc.org/Men's%20Ministry.html)
12:23:10	468913/468913	---M--	200	added ('OK')	image/jpeg	etag:%2266ae66f8-727b1%22	https://piwcdc.org/images/ministries/Men/FB_IMG_17119591612955987.jpg	C:/My%20Web%20Sites/tech/piwcdc.org/images/ministries/Men/FB_IMG_17119591612955987.jpg	(from https://piwcdc.org/Men's%20Ministry.html)
12:23:10	489075/489075	---M--	200	added ('OK')	image/jpeg	etag:%2266ae66f8-77673%22	https://piwcdc.org/images/ministries/Men/FB_IMG_17119591486102990.jpg	C:/My%20Web%20Sites/tech/piwcdc.org/images/ministries/Men/FB_IMG_17119591486102990.jpg	(from https://piwcdc.org/Men's%20Ministry.html)
12:23:10	433148/433148	---M--	200	added ('OK')	image/jpeg	etag:%2266ae66f8-69bfc%22	https://piwcdc.org/images/ministries/Men/FB_IMG_17119591262510608.jpg	C:/My%20Web%20Sites/tech/piwcdc.org/images/ministries/Men/FB_IMG_17119591262510608.jpg	(from https://piwcdc.org/Men's%20Ministry.html)
12:23:11	613623/613623	---M--	200	added ('OK')	image/jpeg	etag:%2266ae66f8-95cf7%22	https://piwcdc.org/images/ministries/Women/FB_IMG_17119592529765272.jpg	C:/My%20Web%20Sites/tech/piwcdc.org/images/ministries/Women/FB_IMG_17119592529765272.jpg	(from https://piwcdc.org/Women's%20Ministry.html)
12:23:11	60635/60635	---M--	200	added ('OK')	image/jpeg	etag:%2266f7f148-ecdb%22	https://piwcdc.org/images/ministries/Women/dcns%20shirley.jpg	C:/My%20Web%20Sites/tech/piwcdc.org/images/ministries/Women/dcns%20shirley.jpg	(from https://piwcdc.org/Women's%20Ministry.html)
12:23:11	73782/73782	---M--	200	added ('OK')	image/jpeg	etag:%2266f7e336-12036%22	https://piwcdc.org/images/ministries/Women/Dcns%20Yaa.jpg	C:/My%20Web%20Sites/tech/piwcdc.org/images/ministries/Women/Dcns%20Yaa.jpg	(from https://piwcdc.org/Women's%20Ministry.html)
12:23:11	135349/135349	---M--	200	added ('OK')	image/jpeg	etag:%2266f79d27-210b5%22	https://piwcdc.org/images/ministries/Women/1.jpg	C:/My%20Web%20Sites/tech/piwcdc.org/images/ministries/Women/1.jpg	(from https://piwcdc.org/Women's%20Ministry.html)
12:23:11	118021/118021	---M--	200	added ('OK')	image/jpeg	etag:%2266f79d27-1cd05%22	https://piwcdc.org/images/ministries/Women/2.jpg	C:/My%20Web%20Sites/tech/piwcdc.org/images/ministries/Women/2.jpg	(from https://piwcdc.org/Women's%20Ministry.html)
12:23:12	170666/170666	---M--	200	added ('OK')	image/jpeg	etag:%2266f79d27-29aaa%22	https://piwcdc.org/images/ministries/Women/3.jpg	C:/My%20Web%20Sites/tech/piwcdc.org/images/ministries/Women/3.jpg	(from https://piwcdc.org/Women's%20Ministry.html)
12:23:12	127157/127157	---M--	200	added ('OK')	image/jpeg	etag:%2266f79d27-1f0b5%22	https://piwcdc.org/images/ministries/Women/4.jpg	C:/My%20Web%20Sites/tech/piwcdc.org/images/ministries/Women/4.jpg	(from https://piwcdc.org/Women's%20Ministry.html)
12:23:12	124553/124553	---M--	200	added ('OK')	image/jpeg	etag:%2266f79d27-1e689%22	https://piwcdc.org/images/ministries/Women/5.jpg	C:/My%20Web%20Sites/tech/piwcdc.org/images/ministries/Women/5.jpg	(from https://piwcdc.org/Women's%20Ministry.html)
12:23:13	115750/115750	---M--	200	added ('OK')	image/jpeg	etag:%2266f79d27-1c426%22	https://piwcdc.org/images/ministries/Women/6.jpg	C:/My%20Web%20Sites/tech/piwcdc.org/images/ministries/Women/6.jpg	(from https://piwcdc.org/Women's%20Ministry.html)
12:23:13	92139/92139	---M--	200	added ('OK')	image/jpeg	etag:%2266f79d27-167eb%22	https://piwcdc.org/images/ministries/Women/7.jpg	C:/My%20Web%20Sites/tech/piwcdc.org/images/ministries/Women/7.jpg	(from https://piwcdc.org/Women's%20Ministry.html)
12:23:13	131209/131209	---M--	200	added ('OK')	image/jpeg	etag:%2266f79d27-20089%22	https://piwcdc.org/images/ministries/Women/8.jpg	C:/My%20Web%20Sites/tech/piwcdc.org/images/ministries/Women/8.jpg	(from https://piwcdc.org/Women's%20Ministry.html)
12:23:14	80952/80952	---M--	200	added ('OK')	image/jpeg	etag:%2266f79d27-13c38%22	https://piwcdc.org/images/ministries/Women/9.jpg	C:/My%20Web%20Sites/tech/piwcdc.org/images/ministries/Women/9.jpg	(from https://piwcdc.org/Women's%20Ministry.html)
12:23:14	137144/137144	---M--	200	added ('OK')	image/jpeg	etag:%2266f79d27-217b8%22	https://piwcdc.org/images/ministries/Women/10.jpg	C:/My%20Web%20Sites/tech/piwcdc.org/images/ministries/Women/10.jpg	(from https://piwcdc.org/Women's%20Ministry.html)
12:23:14	134609/134609	---M--	200	added ('OK')	image/jpeg	etag:%2266f79d27-20dd1%22	https://piwcdc.org/images/ministries/Women/11.jpg	C:/My%20Web%20Sites/tech/piwcdc.org/images/ministries/Women/11.jpg	(from https://piwcdc.org/Women's%20Ministry.html)
12:23:14	136098/136098	---M--	200	added ('OK')	image/jpeg	etag:%2266f79d27-213a2%22	https://piwcdc.org/images/ministries/Women/12.jpg	C:/My%20Web%20Sites/tech/piwcdc.org/images/ministries/Women/12.jpg	(from https://piwcdc.org/Women's%20Ministry.html)
12:23:15	422451/422451	---M--	200	added ('OK')	image/jpeg	etag:%2266ae66f8-67233%22	https://piwcdc.org/images/ministries/Women/FB_IMG_17119592827964248.jpg	C:/My%20Web%20Sites/tech/piwcdc.org/images/ministries/Women/FB_IMG_17119592827964248.jpg	(from https://piwcdc.org/Women's%20Ministry.html)
12:23:15	410513/410513	---M--	200	added ('OK')	image/jpeg	etag:%2266ae66f8-64391%22	https://piwcdc.org/images/ministries/Women/FB_IMG_17119593002570737.jpg	C:/My%20Web%20Sites/tech/piwcdc.org/images/ministries/Women/FB_IMG_17119593002570737.jpg	(from https://piwcdc.org/Women's%20Ministry.html)
12:23:15	544721/544721	---M--	200	added ('OK')	image/jpeg	etag:%2266ae66f8-84fd1%22	https://piwcdc.org/images/ministries/Women/FB_IMG_17119593051048567.jpg	C:/My%20Web%20Sites/tech/piwcdc.org/images/ministries/Women/FB_IMG_17119593051048567.jpg	(from https://piwcdc.org/Women's%20Ministry.html)
12:23:16	427997/427997	---M--	200	added ('OK')	image/jpeg	etag:%2266ae66f8-687dd%22	https://piwcdc.org/images/ministries/Women/FB_IMG_17119594114265787.jpg	C:/My%20Web%20Sites/tech/piwcdc.org/images/ministries/Women/FB_IMG_17119594114265787.jpg	(from https://piwcdc.org/Women's%20Ministry.html)
12:23:16	152257/152257	---M--	200	added ('OK')	image/jpeg	etag:%2266ae66f8-252c1%22	https://piwcdc.org/images/ministries/Evangelism/FB_IMG_17119599257083305.jpg	C:/My%20Web%20Sites/tech/piwcdc.org/images/ministries/Evangelism/FB_IMG_17119599257083305.jpg	(from https://piwcdc.org/Evangelism%20Ministry.html)
12:23:16	105268/105268	---M--	200	added ('OK')	image/jpeg	etag:%2266f7ee00-19b34%22	https://piwcdc.org/images/ministries/Evangelism/pobee.jpg	C:/My%20Web%20Sites/tech/piwcdc.org/images/ministries/Evangelism/pobee.jpg	(from https://piwcdc.org/Evangelism%20Ministry.html)
12:23:16	68334/68334	---M--	200	added ('OK')	image/jpeg	etag:%2266f7f126-10aee%22	https://piwcdc.org/images/ministries/Evangelism/ogbey.jpg	C:/My%20Web%20Sites/tech/piwcdc.org/images/ministries/Evangelism/ogbey.jpg	(from https://piwcdc.org/Evangelism%20Ministry.html)
12:23:17	52272/52272	---M--	200	added ('OK')	image/jpeg	etag:%2266f7ee00-cc30%22	https://piwcdc.org/images/ministries/Evangelism/1.jpg	C:/My%20Web%20Sites/tech/piwcdc.org/images/ministries/Evangelism/1.jpg	(from https://piwcdc.org/Evangelism%20Ministry.html)
12:23:17	78737/78737	---M--	200	added ('OK')	image/jpeg	etag:%2266f7ee00-13391%22	https://piwcdc.org/images/ministries/Evangelism/2.jpg	C:/My%20Web%20Sites/tech/piwcdc.org/images/ministries/Evangelism/2.jpg	(from https://piwcdc.org/Evangelism%20Ministry.html)
12:23:17	82631/82631	---M--	200	added ('OK')	image/jpeg	etag:%2266f7ee00-142c7%22	https://piwcdc.org/images/ministries/Evangelism/3.jpg	C:/My%20Web%20Sites/tech/piwcdc.org/images/ministries/Evangelism/3.jpg	(from https://piwcdc.org/Evangelism%20Ministry.html)
12:23:18	85802/85802	---M--	200	added ('OK')	image/jpeg	etag:%2266f7ee00-14f2a%22	https://piwcdc.org/images/ministries/Evangelism/4.jpg	C:/My%20Web%20Sites/tech/piwcdc.org/images/ministries/Evangelism/4.jpg	(from https://piwcdc.org/Evangelism%20Ministry.html)
12:23:18	102192/102192	---M--	200	added ('OK')	image/jpeg	etag:%2266f7ee00-18f30%22	https://piwcdc.org/images/ministries/Evangelism/5.jpg	C:/My%20Web%20Sites/tech/piwcdc.org/images/ministries/Evangelism/5.jpg	(from https://piwcdc.org/Evangelism%20Ministry.html)
12:23:18	94275/94275	---M--	200	added ('OK')	image/jpeg	etag:%2266f7f348-17043%22	https://piwcdc.org/images/ministries/Evangelism/6.jpg	C:/My%20Web%20Sites/tech/piwcdc.org/images/ministries/Evangelism/6.jpg	(from https://piwcdc.org/Evangelism%20Ministry.html)
12:23:19	94586/94586	---M--	200	added ('OK')	image/jpeg	etag:%2266f7ee00-1717a%22	https://piwcdc.org/images/ministries/Evangelism/7.jpg	C:/My%20Web%20Sites/tech/piwcdc.org/images/ministries/Evangelism/7.jpg	(from https://piwcdc.org/Evangelism%20Ministry.html)
12:23:19	81317/81317	---M--	200	added ('OK')	image/jpeg	etag:%2266f7ee00-13da5%22	https://piwcdc.org/images/ministries/Evangelism/8.jpg	C:/My%20Web%20Sites/tech/piwcdc.org/images/ministries/Evangelism/8.jpg	(from https://piwcdc.org/Evangelism%20Ministry.html)
12:23:19	52430/52430	---M--	200	added ('OK')	image/jpeg	etag:%2266f7f348-ccce%22	https://piwcdc.org/images/ministries/Evangelism/9.jpg	C:/My%20Web%20Sites/tech/piwcdc.org/images/ministries/Evangelism/9.jpg	(from https://piwcdc.org/Evangelism%20Ministry.html)
12:23:19	78369/78369	---M--	200	added ('OK')	image/jpeg	etag:%2266f7ee00-13221%22	https://piwcdc.org/images/ministries/Evangelism/10.jpg	C:/My%20Web%20Sites/tech/piwcdc.org/images/ministries/Evangelism/10.jpg	(from https://piwcdc.org/Evangelism%20Ministry.html)
12:23:20	90170/90170	---M--	200	added ('OK')	image/jpeg	etag:%2266f7ee00-1603a%22	https://piwcdc.org/images/ministries/Evangelism/11.jpg	C:/My%20Web%20Sites/tech/piwcdc.org/images/ministries/Evangelism/11.jpg	(from https://piwcdc.org/Evangelism%20Ministry.html)
12:23:20	91750/91750	---M--	200	added ('OK')	image/jpeg	etag:%2266f7f348-16666%22	https://piwcdc.org/images/ministries/Evangelism/12.jpg	C:/My%20Web%20Sites/tech/piwcdc.org/images/ministries/Evangelism/12.jpg	(from https://piwcdc.org/Evangelism%20Ministry.html)
12:23:20	476958/476958	---M--	200	added ('OK')	image/jpeg	etag:%2266ae66f8-7471e%22	https://piwcdc.org/images/ministries/Evangelism/FB_IMG_17119596921771236.jpg	C:/My%20Web%20Sites/tech/piwcdc.org/images/ministries/Evangelism/FB_IMG_17119596921771236.jpg	(from https://piwcdc.org/Evangelism%20Ministry.html)
12:23:21	593285/593285	---M--	200	added ('OK')	image/jpeg	etag:%2266ae66f8-90d85%22	https://piwcdc.org/images/ministries/Evangelism/FB_IMG_17119599088457738.jpg	C:/My%20Web%20Sites/tech/piwcdc.org/images/ministries/Evangelism/FB_IMG_17119599088457738.jpg	(from https://piwcdc.org/Evangelism%20Ministry.html)
12:23:21	422642/422642	---M--	200	added ('OK')	image/jpeg	etag:%2266ae66f8-672f2%22	https://piwcdc.org/images/ministries/Evangelism/FB_IMG_17119599187649858.jpg	C:/My%20Web%20Sites/tech/piwcdc.org/images/ministries/Evangelism/FB_IMG_17119599187649858.jpg	(from https://piwcdc.org/Evangelism%20Ministry.html)
12:23:21	1188670/1188670	---M--	200	added ('OK')	image/png	etag:%2266ae66f8-12233e%22	https://piwcdc.org/images/ministries/Evangelism/e5.png	C:/My%20Web%20Sites/tech/piwcdc.org/images/ministries/Evangelism/e5.png	(from https://piwcdc.org/Evangelism%20Ministry.html)
12:23:22	199472/199472	---M--	200	added ('OK')	image/jpeg	etag:%2266ae66f8-30b30%22	https://piwcdc.org/images/ministries/Youth/Derick.jpg	C:/My%20Web%20Sites/tech/piwcdc.org/images/ministries/Youth/Derick.jpg	(from https://piwcdc.org/Youth%20Ministry.html)
12:23:22	37191/37191	---M--	200	added ('OK')	image/jpeg	etag:%2266f7ff94-9147%22	https://piwcdc.org/images/ministries/Youth/Ransford.jpg	C:/My%20Web%20Sites/tech/piwcdc.org/images/ministries/Youth/Ransford.jpg	(from https://piwcdc.org/Youth%20Ministry.html)
12:23:22	80664/80664	---M--	200	added ('OK')	image/jpeg	etag:%2266f7f9d4-13b18%22	https://piwcdc.org/images/ministries/Youth/Derek.jpg	C:/My%20Web%20Sites/tech/piwcdc.org/images/ministries/Youth/Derek.jpg	(from https://piwcdc.org/Youth%20Ministry.html)
12:23:22	83974/83974	---M--	200	added ('OK')	image/jpeg	etag:%2266f7f9d4-14806%22	https://piwcdc.org/images/ministries/Youth/1.jpg	C:/My%20Web%20Sites/tech/piwcdc.org/images/ministries/Youth/1.jpg	(from https://piwcdc.org/Youth%20Ministry.html)
12:23:23	90279/90279	---M--	200	added ('OK')	image/jpeg	etag:%2266f7f9d4-160a7%22	https://piwcdc.org/images/ministries/Youth/2.jpg	C:/My%20Web%20Sites/tech/piwcdc.org/images/ministries/Youth/2.jpg	(from https://piwcdc.org/Youth%20Ministry.html)
12:23:23	175225/175225	---M--	200	added ('OK')	image/jpeg	etag:%2266f7f9d4-2ac79%22	https://piwcdc.org/images/ministries/Youth/3.jpg	C:/My%20Web%20Sites/tech/piwcdc.org/images/ministries/Youth/3.jpg	(from https://piwcdc.org/Youth%20Ministry.html)
12:23:23	137742/137742	---M--	200	added ('OK')	image/jpeg	etag:%2266f7f9d4-21a0e%22	https://piwcdc.org/images/ministries/Youth/4.jpg	C:/My%20Web%20Sites/tech/piwcdc.org/images/ministries/Youth/4.jpg	(from https://piwcdc.org/Youth%20Ministry.html)
12:23:23	133284/133284	---M--	200	added ('OK')	image/jpeg	etag:%2266f7f9d4-208a4%22	https://piwcdc.org/images/ministries/Youth/5.jpg	C:/My%20Web%20Sites/tech/piwcdc.org/images/ministries/Youth/5.jpg	(from https://piwcdc.org/Youth%20Ministry.html)
12:23:24	90628/90628	---M--	200	added ('OK')	image/jpeg	etag:%2266f7f9d4-16204%22	https://piwcdc.org/images/ministries/Youth/6.jpg	C:/My%20Web%20Sites/tech/piwcdc.org/images/ministries/Youth/6.jpg	(from https://piwcdc.org/Youth%20Ministry.html)
12:23:24	140434/140434	---M--	200	added ('OK')	image/jpeg	etag:%2266f7f9d4-22492%22	https://piwcdc.org/images/ministries/Youth/7.jpg	C:/My%20Web%20Sites/tech/piwcdc.org/images/ministries/Youth/7.jpg	(from https://piwcdc.org/Youth%20Ministry.html)
12:23:24	113490/113490	---M--	200	added ('OK')	image/jpeg	etag:%2266f7ff94-1bb52%22	https://piwcdc.org/images/ministries/Youth/8.jpg	C:/My%20Web%20Sites/tech/piwcdc.org/images/ministries/Youth/8.jpg	(from https://piwcdc.org/Youth%20Ministry.html)
12:23:25	128505/128505	---M--	200	added ('OK')	image/jpeg	etag:%2266f7f9d4-1f5f9%22	https://piwcdc.org/images/ministries/Youth/9.jpg	C:/My%20Web%20Sites/tech/piwcdc.org/images/ministries/Youth/9.jpg	(from https://piwcdc.org/Youth%20Ministry.html)
